7,982943367; 0,000000298
23,202144890; 0,000000474
38,421346413; 0,000000744
53,640547935; 0,000001026
68,859749458; 0,000001375
84,078950980; 0,000002758
99,298152503; 0,000004002
114,517354026; 0,000004875
129,736555548; 0,000005825
144,955757071; 0,000006821
160,174958594; 0,000007880
175,394160116; 0,000009000
191,677641466; 0,000009910
205,832563162; 0,000011529
221,051764684; 0,000012592
236,270966207; 0,000013913
251,490167730; 0,000015219
266,248181327; 0,000016345
281,928570775; 0,000018394
297,147772298; 0,000019601
312,366973820; 0,000020759
327,586175343; 0,000022518
342,805376866; 0,000024183
358,024578388; 0,000025798
373,243779911; 0,000027491
388,462981434; 0,000029168
403,220995031; 0,000030619
421,668512028; 0,000033015
436,887713551; 0,000034847
450,921003267; 0,000036494
467,326116596; 0,000038665
482,545318119; 0,000040410
512,983721164; 0,000044469
528,202922687; 0,000046502
543,422124210; 0,000048566
558,641325732; 0,000050661
573,860527255; 0,000052786
589,079728778; 0,000054912
602,025932670; 0,000057217
618,134568048; 0,000059303
633,353769571; 0,000061249
663,792172616; 0,000066036
679,011374139; 0,000068393
694,230575661; 0,000070859
709,449777184; 0,000073279
724,853453877; 0,000076175
739,888180229; 0,000078505
755,107381752; 0,000080670
769,581587396; 0,000082928
785,545784797; 0,000086336
800,658558337; 0,000088676
821,518442942; 0,000092950
836,737644464; 0,000096314
853,340409762; 0,000099117
883,778812807; 0,000105103
898,998014330; 0,000108187
914,217215852; 0,000111349
929,436417375; 0,000114542
947,422746447; 0,000118580
963,218432876; 0,000121360
977,861149493; 0,000125063
993,656835921; 0,000128087
1006,915988763; 0,000131991
1021,443408398; 0,000134789
1047,615823138; 0,000140831
1062,258539755; 0,000144565
1077,477741277; 0,000148300
1092,696942800; 0,000152034
1103,073671111; 0,000154580
1120,368218296; 0,000159164
1134,895637931; 0,000162916
1148,731275679; 0,000166481
1162,566913427; 0,000170182
1176,402551174; 0,000173764
1186,779279485; 0,000177290
