-0,32154; 2,4527e-9
0,96463; 1,2502e-9
2,2508; 9,6499e-10
3,8585; 7,0724e-10
6,5468; 4,9358e-10
9,1513; 3,7997e-10
10,611; 2,9339e-10
11,322; 1,5098e-10
11,588; 1,2549e-10
12,219; 9,6249e-11
16,077; 7,8296e-11
21,543; 6,2768e-11
23,787; 5,8716e-11
25,974; 5,2085e-11
28,342; 4,8745e-11
36,796; 4,0428e-11
39,309; 3,9253e-11
41,822; 3,7921e-11
44,335; 3,6788e-11
46,848; 3,4915e-11
49,513; 3,3633e-11
51,874; 3,3468e-11
54,387; 3,1938e-11
56,900; 3,1585e-11
59,414; 3,1632e-11
61,927; 3,1023e-11
64,440; 3,0732e-11
66,953; 3,0573e-11
69,466; 3,0185e-11
71,979; 3,0029e-11
74,492; 2,9623e-11
77,005; 2,9519e-11
79,519; 2,9222e-11
82,032; 2,9444e-11
84,545; 2,9340e-11
87,058; 2,8722e-11
89,571; 2,7316e-11
92,084; 2,6936e-11
94,597; 2,6617e-11
97,110; 2,6324e-11
102,14; 2,5791e-11
104,65; 2,5614e-11
107,16; 2,5289e-11
109,68; 2,5179e-11
112,19; 2,4839e-11
114,70; 2,4731e-11
117,22; 2,4438e-11
119,73; 2,4393e-11
122,24; 2,4104e-11
124,75; 2,4019e-11
127,27; 2,3774e-11
129,78; 2,3611e-11
132,29; 2,3528e-11
134,81; 2,3249e-11
137,32; 2,3225e-11
139,83; 2,2950e-11
142,35; 2,2831e-11
144,86; 2,2751e-11
147,37; 2,2331e-11
149,98; 2,1793e-11
152,40; 2,1497e-11
154,91; 2,1403e-11
157,43; 2,1328e-11
159,94; 2,1503e-11
162,45; 2,1481e-11
164,96; 2,1334e-11
167,48; 2,1152e-11
169,99; 2,1255e-11
172,50; 2,1091e-11
175,02; 2,0999e-11
177,53; 2,1013e-11
180,04; 2,0974e-11
182,56; 2,0900e-11
185,07; 2,0861e-11
187,58; 2,0874e-11
190,10; 2,0679e-11
192,61; 2,0710e-11
195,12; 2,0723e-11
197,63; 2,0737e-11
199,81; 2,0989e-11
